157	558
157	562
157	563
8349	3923
8349	5152
8349	6545
8349	8185
8349	9004
8351	260
8351	2658
8351	8675
158	346
158	495
158	565
158	566
158	567
158	568
158	569
162	570
162	571
162	574
162	575
162	576
162	577
8354	2714
165	590
165	591
165	592
165	595
165	596
165	597
166	601
166	603
166	604
166	605
167	610
167	611
167	615
167	617
168	157
168	620
168	621
170	716
170	717
170	719
170	721
170	722
170	723
171	543
171	628
171	630
171	631
8363	6444
8363	6774
8365	167
8362	2437
8362	2651
8362	4016
8362	4420
8362	8791
8362	9010
8362	9011
175	92
175	190
175	421
175	632
175	633
175	637
175	638
176	180
176	633
176	639
176	642
176	645
8369	463
8369	2672
8369	5342
8369	8625
8369	9012
180	304
180	639
180	647
180	648
180	649
180	650
181	657
181	660
181	661
8373	8007
8375	270
8375	4645
8375	5181
8375	6638
8375	6945
8375	7661
8375	8793
8375	9013
184	666
184	668
184	669
184	671
184	673
185	3578
183	664
187	167
187	407
187	568
187	693
187	696
187	697
187	698
187	699
189	674
189	675
189	676
189	678
189	683
190	1579
190	2793
190	4496
190	4579
190	5173
190	5355
8382	765
8382	984
8382	987
8382	988
8382	989
8382	9020
192	684
192	685
192	688
192	691
192	692
8385	581
8385	1359
8385	1589
8385	2024
8385	2763
8385	3400
194	581
194	4609
195	605
195	702
195	703
195	704
195	705
195	706
8388	4819
8388	8484
8388	9021
8388	9022
8381	130
8381	262
8381	344
8381	407
8381	495
8381	761
8381	1905
8381	2710
198	165
198	675
198	708
198	709
198	713
198	714
8390	263
8390	698
8390	794
8390	1529
8390	1904
8390	2710
8390	3075
8390	8559
8390	9024
200	726
200	727
200	728
200	729
8392	195
8392	1433
8392	3602
8392	8262
8392	9025
8392	9026
201	740
206	328
206	753
206	754
206	756
206	758
206	760
207	744
207	745
207	748
207	750
8401	3378
213	348
213	410
213	761
213	762
213	763
213	765
213	766
218	768
218	774
8410	5925
8410	6250
8410	7067
220	776
220	781
223	355
223	786
223	788
223	789
223	790
223	791
223	792
8415	252
8415	7521
8415	7898
8415	8843
8415	9002
227	58
227	106
227	343
227	344
227	345
227	347
227	794
229	798
8422	1334
8422	1401
8422	1536
8422	3554
8422	5217
8422	6849
8422	7743
8422	9034
231	1269
231	1274
8424	2283
234	92
234	691
234	807
235	811
235	816
236	256
236	768
236	837
236	838
236	839
236	840
236	841
236	842
237	820
237	822
237	823
237	825
238	826
238	827
238	829
238	830
238	831
238	832
238	835
239	475
239	844
239	911
239	912
239	916
8426	4673
8426	7625
8426	9052
8430	8019
242	669
242	849
242	850
242	851
242	853
242	855
8435	8342
244	669
244	1021
244	1024
244	1025
244	1026
8437	2485
240	844
240	846
240	847
248	76
248	726
248	856
248	857
248	858
248	859
248	862
8441	317
8441	4066
8441	5412
8441	9039
251	685
251	859
251	864
251	865
251	866
251	867
251	868
251	870
252	301
252	866
252	896
252	897
253	483
253	886
253	889
253	890
253	891
253	892
253	893
254	305
254	901
254	902
254	904
254	906
255	864
255	924
255	925
255	927
255	928
255	930
255	931
255	932
256	920
256	922
256	923
8448	5478
8448	5488
8446	5284
8446	6508
8446	9047
8443	236
8443	1633
8443	2928
8443	3135
8443	6822
260	162
260	977
261	547
261	934
261	935
261	936
261	938
261	941
8454	1151
8454	3210
263	1588
263	1717
263	2071
263	2870
263	2871
264	642
264	952
264	954
264	955
264	956
265	386
265	484
265	1030
265	1031
265	1033
266	1015
266	1017
266	1018
266	1019
267	628
267	928
267	961
267	963
268	967
268	968
268	971
268	972
8456	124
8456	192
8456	1827
8456	3132
8456	8247
8456	8545
8456	9053
8456	9054
270	263
270	1048
270	1050
270	1051
270	1052
8458	8195
272	765
272	983
272	984
272	985
272	987
272	988
272	989
273	289
273	967
273	990
273	992
8465	637
8465	2483
8465	10177
8465	10423
8465	10425
8465	10426
275	1003
8459	220
8459	4249
8459	5894
8459	7662
8459	7932
8459	9055
8466	99
8466	2661
8466	2738
8466	3264
8466	8647
8466	9062
8461	1611
8461	2770
8461	3867
8461	6108
8461	7000
8461	8158
8461	8868
8461	9057
277	413
277	637
277	638
277	698
277	1008
280	264
280	1042
281	837
281	4303
281	5152
281	5453
8474	1856
8474	5064
8474	8745
8474	9066
276	1315
285	106
285	345
285	407
285	569
285	1053
285	1054
285	1057
285	1058
286	1073
286	1076
286	1079
286	1080
287	1061
287	1065
289	386
289	1067
289	1068
289	1070
289	1071
289	1072
8481	129
8481	147
8481	405
8481	696
8481	988
8481	4709
8482	2602
8482	9108
292	317
292	1082
292	1086
8484	2006
8484	4128
8484	6636
8484	8589
8484	8875
8484	9071
295	73
295	1092
8488	94
8488	5385
8488	8791
8488	9080
8489	2236
8489	2351
8489	6088
8489	8265
8489	9054
8489	9073
8490	244
8490	1639
8490	3729
8490	8441
299	1117
300	1094
300	1101
301	1102
8492	3813
8492	9083
8494	7966
304	261
304	348
304	381
304	407
304	1054
304	6493
305	1080
305	1105
305	1107
305	1109
305	1110
8496	8267
8491	2580
8491	4631
8491	5456
8491	7836
308	1111
308	1112
308	1113
308	1116
8500	2486
8500	5450
8500	6780
8500	7942
8500	8568
61	175
314	535
314	596
314	850
314	1109
314	1121
314	1122
314	1123
314	1128
314	1130
314	1135
315	1157
315	1158
315	1159
315	1162
315	1164
315	1165
316	390
316	1140
316	1141
316	1143
316	1145
317	830
317	1151
317	1152
317	1153
317	1154
318	527
318	669
318	1166
318	1168
318	1169
318	1171
318	1172
8507	93
8507	1850
8507	4035
8507	5694
8507	7731
8511	30
8511	754
8511	925
8511	1262
8513	987
8513	2011
8513	3222
8513	3697
8514	3652
8516	93
8516	136
8516	7731
8516	8839
8516	9100
8517	1859
8517	3878
8517	4101
8517	7876
8517	8195
8517	9092
8517	9094
327	923
327	1177
328	272
328	1180
328	1183
328	1184
328	1185
8520	4035
8520	5861
8520	9097
65	198
65	200
65	201
331	1186
331	1188
331	1192
331	1193
331	1194
331	1195
8523	6562
335	397
335	1197
335	1198
335	1199
335	1200
335	1201
335	1202
335	1203
335	1204
8528	1664
8528	4546
8527	506
8527	3245
8527	7075
8527	9101
8530	260
8530	756
8530	1940
8530	9102
8532	2138
343	1203
344	88
344	1212
344	1214
345	1218
345	1219
345	1223
345	1224
346	1228
346	1229
346	1231
346	1234
346	1235
346	1236
347	1241
347	1242
347	1243
347	1245
348	1246
348	1252
8536	3571
8536	4364
8536	7112
8536	7223
8536	7851
8536	8581
8536	8862
8536	9112
8536	9113
8540	93
8540	1116
8540	2383
8540	5209
8540	8756
8535	621
8535	762
8535	7837
8535	8901
8535	9105
352	1262
352	1263
8545	19
8545	1658
8545	2415
8545	3292
8545	5408
8545	5694
8545	8490
8545	9113
354	407
354	699
354	765
354	867
354	945
354	1072
354	1255
354	1299
354	1300
355	1281
355	1283
355	1285
356	1305
356	1306
356	1308
8546	9114
8546	9116
358	54
358	413
358	678
358	1289
358	1291
358	1292
8551	3767
360	411
360	1151
360	1293
360	1294
360	1295
8552	170
8552	171
8552	345
8552	410
8552	763
8552	1057
8552	2096
8552	3734
8557	254
8557	275
8557	2006
8557	2102
8557	2207
8557	4033
8557	4403
8557	9118
8558	2119
8558	7225
8558	8342
8559	252
8559	754
8559	1867
8559	2431
8559	2510
8559	7629
8559	8457
369	80
369	1311
369	1313
369	1314
8564	4120
8564	6175
8566	1295
8566	2535
8566	5487
8566	9124
375	129
375	346
375	565
375	566
375	849
375	1317
375	1318
8567	1183
8567	1274
8567	3247
8567	3635
8567	6374
8567	8331
8568	348
8568	794
8568	984
8568	1535
8568	2710
8572	832
8572	2753
8572	6362
8572	6787
8572	9129
381	1319
381	1322
381	1324
381	1326
8573	4610
8573	9130
8573	9131
8574	2580
385	1747
385	2898
385	3684
385	4338
386	1327
386	1328
386	1330
8577	8773
387	1332
387	1333
387	1334
387	1335
387	1339
8581	8185
390	289
390	1347
390	1348
390	1349
8585	1657
8585	4120
8585	4403
8586	275
8586	2789
8586	2949
8586	3858
8586	6508
8586	7335
8587	2579
8587	4249
8587	5135
8587	5694
8587	8690
397	1197
397	1353
397	1354
397	1356
8589	591
8589	5264
8589	6305
8590	6293
8595	9139
405	790
405	1157
405	1357
405	1359
405	1361
8597	7607
407	1363
407	1364
408	595
408	1172
408	1367
408	1368
408	1369
408	1370
408	1372
408	1373
409	1374
409	1375
409	1377
409	1378
409	1379
409	1380
410	591
410	617
410	717
410	1381
410	1382
410	1384
410	1385
410	1386
411	129
411	1414
411	1415
412	1387
412	1388
412	1391
412	1392
412	1393
413	1396
413	1400
413	1401
8600	630
8600	4451
8600	8457
8604	5191
8604	5341
8604	7010
8604	9003
8611	2231
8611	3985
8611	6300
8611	6688
8611	8489
8611	9149
8611	9150
421	1396
421	1421
421	1422
421	1425
423	1409
423	1410
424	758
424	1428
424	1430
424	1433
8617	83
8617	185
8617	266
8617	1223
8617	3578
8617	5884
8617	7483
8617	9152
8617	9153
426	1145
426	1440
427	1448
427	1450
427	1453
427	1454
427	1455
427	1456
8618	495
8618	9161
429	2904
429	3052
429	3502
429	4034
429	4837
429	4838
429	4839
430	1463
430	1464
430	1465
8621	128
8621	2751
8621	4587
8621	7118
8621	9155
8624	8381
8624	9035
8624	9158
8624	9160
433	576
433	1458
433	1459
433	1461
8625	93
8625	577
8625	1943
8625	5139
8625	6088
8625	6716
8625	9163
428	137
428	251
428	533
428	1443
428	1444
428	1446
8628	789
8628	794
8628	1164
8628	1373
8628	2364
8628	2484
8628	3060
438	1472
8632	101
8632	2787
8632	3767
8632	5789
8634	1814
8634	2127
8634	7496
8634	9116
8634	9167
445	1487
445	1488
445	1489
445	1493
446	295
446	1494
446	1495
446	1499
446	1500
447	148
447	346
447	628
447	693
447	987
447	1503
447	1504
448	263
448	3530
448	4173
448	5150
448	6736
8641	2581
8641	3061
8641	3982
8641	10273
8642	315
8642	1212
8642	4641
8642	5147
8642	7731
8642	8546
8642	9168
8644	1003
8644	2989
8644	3453
8644	3780
8644	4107
453	638
453	1511
453	1512
453	1513
8647	2751
8647	2810
8647	2854
8647	3293
8647	7965
8647	9186
8647	9187
8649	248
8649	2145
8649	6853
8649	9175
458	112
458	292
458	1516
458	1517
458	1518
8654	343
463	261
463	696
463	1058
463	1528
463	1529
8656	277
8656	631
8656	851
8656	3132
8656	6451
8656	9193
8656	9195
8657	2552
8657	7587
464	601
464	1522
464	1525
467	871
467	1555
467	1556
467	1558
468	369
468	1314
468	1544
468	1545
468	1546
468	1549
8661	335
8660	1883
8660	3471
8660	5224
8660	9112
8660	9191
8663	3989
8663	5284
8663	5376
8663	8247
472	1605
473	127
473	168
473	265
473	1353
473	1534
473	1535
473	1536
473	1537
473	1538
474	181
474	896
474	1540
474	1542
474	1543
475	148
475	628
475	766
475	987
475	1164
475	1503
475	1551
475	1552
475	1553
476	474
476	1461
476	1561
476	1563
476	1564
476	1565
8669	1281
8669	1807
8669	3985
8669	4728
8669	7098
8669	9077
8669	9200
8667	1021
8671	2927
480	237
480	753
480	1572
8673	985
8673	1838
8673	4094
8673	4254
8673	4778
8673	9206
8673	9207
8670	2181
8670	9202
8670	9204
483	147
483	1122
483	1579
483	1581
483	1584
484	668
485	1711
485	1712
486	165
486	407
486	568
486	696
486	697
486	698
486	699
486	1255
487	213
487	287
487	1585
487	1586
487	1588
487	1589
487	1590
487	1591
8678	2605
489	922
489	1592
489	1595
489	1596
8676	487
8676	3210
8676	5232
8676	8559
8676	9024
8676	9209
8677	424
8677	1372
8677	2157
8677	3767
8677	5139
8677	6577
8675	6927
8675	9519
8675	9696
8675	10022
8675	10295
493	761
493	762
493	763
493	765
493	1456
493	1536
493	1597
8686	147
8686	696
8686	1333
8686	5276
8686	7349
8686	9214
8686	9215
495	893
495	1281
495	1601
495	1604
496	92
496	709
496	1619
496	1621
496	1622
496	1625
496	1626
8685	5539
8685	9218
8685	9220
498	1607
498	1608
498	1611
8690	10
8690	375
8690	4274
8690	4888
8690	8144
8690	9216
8692	934
8693	2602
8693	5765
8693	8333
8694	261
8694	1054
8694	1456
8694	2195
8694	2484
8694	3802
8694	6323
8694	6722
8695	8228
8695	9224
504	1781
504	1782
506	261
506	410
506	765
506	867
506	945
506	1072
506	1613
8699	1143
8699	3651
8699	4864
8699	8537
8699	9228
8700	4127
8701	131
8701	5861
8701	9233
8701	9235
510	1639
510	1640
510	1642
507	261
507	565
507	765
507	1299
507	1614
512	989
512	1630
512	1631
512	1633
8705	4173
8705	4353
8705	4875
8704	1697
8704	2166
8704	4753
8704	5223
8704	5385
8704	8296
515	1625
515	1643
515	1646
8708	1663
8708	3767
8708	6886
8708	9242
8708	9243
8709	669
8709	1168
8709	1774
8709	5770
8707	3592
8707	3738
8707	5807
8707	6162
519	390
519	1655
519	1656
519	1657
519	1658
519	1660
516	945
516	1042
516	1054
516	1299
516	1652
524	261
524	410
524	565
524	765
524	867
524	945
524	1072
524	1299
8717	3637
8717	4611
8717	7724
8717	9259
526	897
526	1369
526	1661
526	1663
526	1664
526	1665
527	1165
527	1669
527	1670
8719	244
8719	886
8719	904
8719	3001
8718	1884
8718	9262
8718	9263
528	1867
531	1675
531	1677
533	571
533	941
533	1682
533	1683
533	1685
533	1687
535	1688
535	1691
536	1696
536	1697
536	1698
8729	835
8729	6253
8729	6992
8729	8790
8730	504
8730	1959
8730	8342
8728	1765
8728	2078
8728	6504
8728	9264
8732	132
8732	407
8732	566
8732	1536
8732	1905
8734	23
8734	867
8734	1382
8734	9266
8734	9267
543	1987
8735	167
8735	4037
8735	4617
8735	4957
8735	6847
8735	8587
545	1702
545	1706
547	1713
547	1715
547	1717
547	1718
547	1719
547	1720
547	1721
549	1727
550	1308
550	1727
550	1732
550	1736
8742	2431
8742	3170
8742	3355
8742	5082
8742	8185
8742	8743
8743	2906
8743	7662
8745	1663
8745	2510
8745	4006
8745	4560
8745	9276
8744	5821
8744	6504
556	185
556	315
556	1739
556	1740
557	870
558	1165
558	1197
558	1669
558	1742
558	1744
558	1745
558	1746
558	1747
8751	185
8751	266
8751	3134
8751	3578
8751	5884
8751	6842
8751	7338
8751	7483
8751	9152
8751	9153
8749	133
8749	1112
8749	3944
8749	4085
8749	4268
8749	7752
8749	9004
8749	9279
8752	7999
8752	9280
8752	9282
8754	9286
563	1750
563	1752
563	1755
563	1756
563	1757
563	1758
8756	405
8756	2661
8756	7453
8756	9193
565	1356
565	1760
565	1762
566	458
566	1564
566	1774
566	1775
566	1776
567	547
567	1824
567	1826
567	1827
568	621
568	961
568	1772
8755	3131
570	1349
570	2619
570	3300
570	6043
8762	987
8762	1625
8762	2022
8762	7643
8764	267
8764	2597
8764	4190
8764	5144
571	669
571	1536
574	1443
574	1932
574	4957
574	5080
574	5081
574	5082
575	125
575	1799
576	832
576	1026
576	1785
576	1786
576	1787
8766	650
8766	1652
8766	3912
8766	6428
8766	6961
8766	9287
577	369
577	1791
577	1794
577	1795
8771	7551
580	1218
580	1795
580	1805
580	1807
580	1808
580	1809
581	1555
581	1811
581	1814
8773	46
8773	2387
8773	6707
8773	6847
8773	10663
8774	1031
8774	5010
8774	9094
582	1819
582	1820
8777	4692
586	390
586	1332
586	1669
586	1834
586	1835
586	1837
586	1838
586	1839
8778	506
8778	3680
8778	7565
8778	9292
8778	9293
8778	9295
590	1317
590	1840
590	1841
590	1842
590	1844
590	1845
590	1847
591	390
591	1158
591	1849
591	1850
591	1851
592	1881
8782	1665
8782	4675
8782	8784
8786	5945
595	889
595	1856
595	1859
596	106
596	343
596	344
596	345
596	346
596	347
596	348
596	794
8787	1740
8787	2288
8790	3299
8790	3858
8790	7470
8790	9146
8784	5330
8784	5903
8791	200
8791	3377
8791	3727
8791	5693
601	165
601	407
601	568
601	693
601	697
601	698
601	1255
597	1082
8793	4804
604	2227
604	3173
604	4652
605	1893
603	295
603	1458
610	1109
610	1186
610	1234
610	1883
610	1884
610	1887
8802	23
8802	851
8802	7033
8802	7434
8802	9302
8802	9304
611	287
611	1194
611	1890
8806	5583
615	263
615	765
615	983
615	987
615	989
615	1553
615	1903
615	1904
615	1905
617	649
617	693
617	697
617	1764
617	1913
620	1919
620	1925
621	260
621	1409
621	1909
8813	5372
8813	10081
8815	562
8815	5193
8815	8342
8815	9306
8815	9309
628	760
628	946
628	1927
628	1928
628	1929
628	1931
8821	65
8821	2124
8821	2204
8821	6112
8821	7255
8821	7485
8821	9311
630	223
630	1932
630	1933
630	1934
631	438
631	1030
631	1937
631	1938
631	1939
631	1940
631	1942
632	93
632	180
632	190
632	223
632	267
632	1185
632	1946
632	1948
633	180
633	190
633	223
633	925
633	928
633	1943
633	1945
8826	167
8826	1959
8826	2709
8826	8326
8826	8954
8826	9316
8823	2755
8823	4355
8823	8351
8823	9314
126	244
126	958
637	487
637	1963
637	1966
637	1967
638	1952
638	1953
638	1955
639	58
639	92
639	127
639	133
639	1322
639	1958
639	1959
8829	483
8829	4972
8829	5298
8829	6974
8829	7206
8829	9161
8829	9318
8829	9319
8832	8975
642	2238
642	2239
8834	2944
8834	5010
8834	6077
8834	6780
8834	7017
8833	961
8833	3530
8833	6309
8833	8745
8833	9322
645	1974
8837	3066
8837	8488
8837	9329
647	410
647	566
647	826
647	1551
647	1959
647	1971
648	2011
649	886
649	1978
650	596
650	1931
650	1984
8843	2486
8843	5594
8843	5651
8843	6551
8843	9331
8835	1025
8835	2915
8835	3382
8835	6326
8835	9323
8839	120
8839	409
8839	566
8839	1535
8839	2744
8839	3101
654	280
654	1824
654	1989
654	1993
657	1760
657	1997
8850	3858
8850	6536
8850	9083
8850	9335
8849	5091
8849	8489
8849	8813
660	46
660	2001
660	2002
660	2004
660	2005
660	2006
660	2007
661	2612
661	2877
661	4435
661	5616
661	5693
661	7050
8854	1130
8854	1809
8854	8989
8854	9195
664	1169
8856	9344
666	165
666	407
666	568
666	693
666	696
666	697
666	698
666	1255
8859	3714
8859	6108
8859	9338
8859	9341
668	1538
668	2017
668	2019
668	2021
668	2022
669	171
669	385
669	1538
669	2022
669	2050
8860	129
8860	405
8860	408
8860	696
8860	790
8860	988
8860	6722
671	2007
671	2023
671	2024
671	2025
671	2026
671	2027
671	2028
671	2029
8861	316
8861	5642
8861	6105
8861	6950
8861	9021
8861	9346
8865	275
8865	637
8865	3903
8865	9282
8865	9347
674	832
674	1555
674	2039
674	2040
674	2041
674	2043
674	2044
8866	127
8866	130
8866	495
8866	566
8866	761
8866	1905
8866	1958
8866	2710
676	2045
8869	630
8869	3714
8869	5837
8869	7849
678	2071
678	2073
678	2077
8868	327
8868	7530
8868	8401
8864	127
8864	168
8864	348
8864	565
8864	699
8864	1537
8864	1551
8864	1943
8864	2485
8864	6323
8873	8546
8874	931
8874	5922
8874	7070
8875	714
8875	1633
8875	9374
684	2062
684	2063
684	2066
684	2067
685	2093
685	2094
683	75
683	1356
683	2052
683	2056
683	2057
8879	3299
8879	3629
8879	6242
688	1258
688	2078
688	2079
688	2080
688	2081
688	2082
688	2083
688	2084
688	2085
8880	2157
8880	3299
8880	7483
8880	9378
691	411
691	1664
691	1739
691	2107
691	2111
691	2112
692	263
692	697
692	765
692	983
692	1553
692	1904
692	1905
692	2096
693	1845
693	2098
693	2099
693	2101
693	2102
693	2103
8885	475
8885	763
8885	850
8885	2662
8885	4020
8885	8735
8885	9379
8885	9380
696	531
696	1197
696	2113
696	2116
696	2117
696	2118
696	2119
696	2120
8888	1691
8888	3382
8888	3923
8888	7232
8888	8263
8888	9381
698	304
698	639
698	956
698	1231
698	1589
699	1258
699	2124
699	2127
699	2128
8892	642
8892	1105
8892	5403
8892	9382
697	77
702	1808
702	1963
702	2094
702	2977
702	3574
702	3684
702	5055
703	2130
703	2131
703	2133
703	2135
8896	547
8896	1687
8896	9276
8896	9387
704	127
704	1229
704	1625
704	1663
704	2137
704	2138
8898	405
8898	453
8898	698
8898	794
8898	987
8898	988
8898	1054
8898	6323
8898	9390
706	2127
706	2144
706	2145
706	2146
706	2149
706	2151
708	2157
708	2159
708	2160
709	421
709	487
709	1164
709	1204
709	2166
8900	756
8900	5297
8900	6687
8900	7095
8900	8988
8900	9378
8901	1073
8901	1235
8901	1824
8901	5447
8901	6306
8901	9358
8901	9391
8897	3400
8897	5026
8897	6848
8897	6890
8897	7010
8905	1940
8905	1987
8905	2683
8905	3757
8905	4765
8905	8685
8905	8995
714	356
714	811
714	829
714	2175
8907	630
8907	984
8907	1584
8907	6356
8907	7849
716	251
716	642
716	931
716	1171
716	2178
717	54
717	603
717	1525
717	2181
717	2182
717	2183
8908	5884
8908	8537
719	669
719	726
719	1219
719	1579
719	2117
8911	6190
8911	8828
8911	9396
721	1458
721	2067
721	2191
721	2192
722	165
722	412
722	453
722	699
722	1054
722	2195
722	2196
722	2197
723	2203
723	2204
723	2206
8916	2709
8916	3626
8916	6937
8916	9401
8916	9402
726	669
726	2207
727	927
727	1369
727	2209
727	2210
728	657
728	664
728	1456
728	1630
728	2221
729	1159
729	2218
729	2220
8918	6102
8920	2787
8920	2989
8920	9110
8920	9400
8925	240
8925	1116
8925	2674
8925	9404
8925	9405
8927	127
8927	408
8927	1529
8927	1536
8927	7092
8927	7840
8928	1845
8928	3530
8928	9407
8929	889
8929	2192
8929	5769
740	2227
8932	6355
744	2231
744	2232
744	2234
744	2236
745	4585
8938	83
8938	185
8938	266
8938	566
8938	3578
8938	7483
8938	8675
8938	9152
8938	10177
8940	5728
748	1929
748	1931
748	1934
748	2244
748	2245
748	2246
748	2247
750	1503
750	2250
750	2254
8944	4794
8944	5206
8944	6849
8944	7565
8944	9412
753	198
753	512
753	2098
753	2277
753	2278
753	2280
753	2281
753	2282
754	1318
754	2257
754	2261
8945	5908
756	6137
756	6453
8948	935
8948	971
8948	5693
8948	7002
8948	9418
8948	9420
8948	9421
758	719
758	2262
758	2264
8950	1391
8950	2674
760	2379
761	1929
761	2296
762	408
762	628
762	889
762	2265
762	2268
763	1410
763	2271
763	2273
8953	2145
8953	5066
8953	5082
8953	7359
765	1152
765	2283
765	2286
766	1274
766	1415
766	2288
766	2289
8959	4035
8959	4794
8959	7830
8959	7879
8959	8625
768	549
768	892
768	1050
768	2050
768	2283
768	2291
768	2292
768	2293
8952	2331
8952	3299
8952	4673
8952	7679
8952	9168
8952	9425
8954	1663
8954	1697
8954	4990
8954	8537
8954	9432
8963	1744
8963	8868
8956	3064
8956	3798
8956	4312
